ASOCCode,ObserverNumber,Year,DeploymentNumber,SubTripNumber,SetNumber,Country,Quota,SetType,VesselSideNumber,VesselClass,VesselLength,VesselHorsepower,Day,Month,HaulDay,HaulMonth,StartTime,Duration,PositionPrecision,StartLatitude,StartLongitude,EndLatitude,EndLongitude,NAFODivision,UnitArea,StatisticalArea,InOut200MileLimit,GearType,CodendMeshSize,MeshSizeMG,MeshSizeFG,RollerBobbbinDiameter,NumberGillnets,AverageGillnetLength,GrateBarSpacing,FootropeLength,NumberWindows,NumberHooks,NumberPots,NumberPotReleasedCrab,GearDamage,AverageTowSpeed,AverageDepth,DataSource,DirectedSpecies,NumberSpecies,RecordType,DetailedCatchSpeciesCompCode,LogbookIDNumber1,LogbookIDNumber2,SpeciesCode,KeptWeight,DiscardWeight,EstimatedWeightReleasedCrab,NumberIndividuals
79052,977,2023,18,A1,20,3,3,1,134752,7,,,1,7,1,7,1900,4.8,2,5827.3,5957.9,5815.53,5948.24,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,355,3,8111,7,2,Y,2645,,725,,10,,
79052,977,2023,18,A1,20,3,3,1,134752,7,,,1,7,1,7,1900,4.8,2,5827.3,5957.9,5815.53,5948.24,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,355,3,8111,7,2,Y,2645,,792,,150,,
79052,977,2023,18,A1,20,3,3,1,134752,7,,,1,7,1,7,1900,4.8,2,5827.3,5957.9,5815.53,5948.24,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,355,3,8111,7,2,Y,2645,,892,,35,,
79052,977,2023,18,A1,20,3,3,1,134752,7,,,1,7,1,7,1900,4.8,2,5827.3,5957.9,5815.53,5948.24,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,355,3,8111,7,2,Y,2645,,8111,8145,70,,
79052,977,2023,18,A1,21,3,3,1,134752,7,,,2,7,2,7,140,3.3,2,5800.6,5950.7,5752,5941,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,291,2,8111,5,1,N,2646,,,,,,
79052,977,2023,18,A1,21,3,3,1,134752,7,,,2,7,2,7,140,3.3,2,5800.6,5950.7,5752,5941,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,291,2,8111,5,2,N,2646,,272,,20,,
79052,977,2023,18,A1,21,3,3,1,134752,7,,,2,7,2,7,140,3.3,2,5800.6,5950.7,5752,5941,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,291,2,8111,5,2,N,2646,,451,,130,,
79052,977,2023,18,A1,21,3,3,1,134752,7,,,2,7,2,7,140,3.3,2,5800.6,5950.7,5752,5941,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,291,2,8111,5,2,N,2646,,792,,45,,
79052,977,2023,18,A1,21,3,3,1,134752,7,,,2,7,2,7,140,3.3,2,5800.6,5950.7,5752,5941,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,291,2,8111,5,2,N,2646,,892,,30,,
79052,977,2023,18,A1,21,3,3,1,134752,7,,,2,7,2,7,140,3.3,2,5800.6,5950.7,5752,5941,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,291,2,8111,5,2,N,2646,,8111,8955,45,,
79052,977,2023,18,A1,22,3,3,1,134752,7,,,2,7,2,7,700,3,2,5752.27,5939.95,5758.5,5947.89,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,289,3,8111,6,1,Y,2646,,,,,,
79052,977,2023,18,A1,22,3,3,1,134752,7,,,2,7,2,7,700,3,2,5752.27,5939.95,5758.5,5947.89,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,289,3,8111,6,2,Y,2646,,272,,10,,
79052,977,2023,18,A1,22,3,3,1,134752,7,,,2,7,2,7,700,3,2,5752.27,5939.95,5758.5,5947.89,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,289,3,8111,6,2,Y,2646,,316,,1,,
79052,977,2023,18,A1,22,3,3,1,134752,7,,,2,7,2,7,700,3,2,5752.27,5939.95,5758.5,5947.89,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,289,3,8111,6,2,Y,2646,,451,,65,,
79052,977,2023,18,A1,22,3,3,1,134752,7,,,2,7,2,7,700,3,2,5752.27,5939.95,5758.5,5947.89,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,289,3,8111,6,2,Y,2646,,792,,25,,
79052,977,2023,18,A1,22,3,3,1,134752,7,,,2,7,2,7,700,3,2,5752.27,5939.95,5758.5,5947.89,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,289,3,8111,6,2,Y,2646,,892,,20,,
79052,977,2023,18,A1,22,3,3,1,134752,7,,,2,7,2,7,700,3,2,5752.27,5939.95,5758.5,5947.89,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,289,3,8111,6,2,Y,2646,,8111,4411,35,,
79052,977,2023,18,A1,23,3,3,1,134752,7,,,2,7,2,7,1050,3.6,2,5800.36,5951.03,5751.8,5940.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,1,Y,2646,,,,,,
79052,977,2023,18,A1,23,3,3,1,134752,7,,,2,7,2,7,1050,3.6,2,5800.36,5951.03,5751.8,5940.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2646,,272,,45,,
79052,977,2023,18,A1,23,3,3,1,134752,7,,,2,7,2,7,1050,3.6,2,5800.36,5951.03,5751.8,5940.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2646,,316,,1,,
79052,977,2023,18,A1,23,3,3,1,134752,7,,,2,7,2,7,1050,3.6,2,5800.36,5951.03,5751.8,5940.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2646,,451,,130,,
79052,977,2023,18,A1,23,3,3,1,134752,7,,,2,7,2,7,1050,3.6,2,5800.36,5951.03,5751.8,5940.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2646,,725,,5,,
79052,977,2023,18,A1,23,3,3,1,134752,7,,,2,7,2,7,1050,3.6,2,5800.36,5951.03,5751.8,5940.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2646,,792,,30,,
79052,977,2023,18,A1,23,3,3,1,134752,7,,,2,7,2,7,1050,3.6,2,5800.36,5951.03,5751.8,5940.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2646,,892,,20,,
79052,977,2023,18,A1,23,3,3,1,134752,7,,,2,7,2,7,1050,3.6,2,5800.36,5951.03,5751.8,5940.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2646,,8111,9272,80,,
79052,977,2023,18,A1,24,3,3,1,134752,7,,,2,7,2,7,1640,3.3,2,5751.78,5940,5758.72,5949.62,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,6,1,Y,2646,,,,,,
79052,977,2023,18,A1,24,3,3,1,134752,7,,,2,7,2,7,1640,3.3,2,5751.78,5940,5758.72,5949.62,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,6,2,Y,2646,,272,,70,,
79052,977,2023,18,A1,24,3,3,1,134752,7,,,2,7,2,7,1640,3.3,2,5751.78,5940,5758.72,5949.62,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,6,2,Y,2646,,451,,100,,
79052,977,2023,18,A1,24,3,3,1,134752,7,,,2,7,2,7,1640,3.3,2,5751.78,5940,5758.72,5949.62,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,6,2,Y,2646,,725,,5,,
79052,977,2023,18,A1,24,3,3,1,134752,7,,,2,7,2,7,1640,3.3,2,5751.78,5940,5758.72,5949.62,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,6,2,Y,2646,,792,,35,,
79052,977,2023,18,A1,24,3,3,1,134752,7,,,2,7,2,7,1640,3.3,2,5751.78,5940,5758.72,5949.62,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,6,2,Y,2646,,892,,25,,
79052,977,2023,18,A1,24,3,3,1,134752,7,,,2,7,2,7,1640,3.3,2,5751.78,5940,5758.72,5949.62,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,6,2,Y,2646,,8111,6739,55,,
79052,977,2023,18,A1,25,3,3,1,134752,7,,,2,7,2,7,2035,3.3,2,5759.05,5949.58,5751.5,5939.51,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,6,1,Y,2646,,,,,,
79052,977,2023,18,A1,25,3,3,1,134752,7,,,2,7,2,7,2035,3.3,2,5759.05,5949.58,5751.5,5939.51,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,6,2,Y,2646,,272,,45,,
79052,977,2023,18,A1,25,3,3,1,134752,7,,,2,7,2,7,2035,3.3,2,5759.05,5949.58,5751.5,5939.51,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,6,2,Y,2646,,316,,2,,
79052,977,2023,18,A1,25,3,3,1,134752,7,,,2,7,2,7,2035,3.3,2,5759.05,5949.58,5751.5,5939.51,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,6,2,Y,2646,,451,,110,,
79052,977,2023,18,A1,25,3,3,1,134752,7,,,2,7,2,7,2035,3.3,2,5759.05,5949.58,5751.5,5939.51,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,6,2,Y,2646,,792,,40,,
79052,977,2023,18,A1,25,3,3,1,134752,7,,,2,7,2,7,2035,3.3,2,5759.05,5949.58,5751.5,5939.51,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,6,2,Y,2646,,892,,25,,
79052,977,2023,18,A1,25,3,3,1,134752,7,,,2,7,2,7,2035,3.3,2,5759.05,5949.58,5751.5,5939.51,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,6,2,Y,2646,,8111,6379,58,,
79052,977,2023,18,A1,26,3,3,1,134752,7,,,3,7,3,7,50,4,2,5750,5938,5758,5948,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,292,2,8111,5,1,N,2647,,,,,,
79052,977,2023,18,A1,26,3,3,1,134752,7,,,3,7,3,7,50,4,2,5750,5938,5758,5948,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,292,2,8111,5,2,N,2647,,272,,30,,
79052,977,2023,18,A1,26,3,3,1,134752,7,,,3,7,3,7,50,4,2,5750,5938,5758,5948,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,292,2,8111,5,2,N,2647,,451,,150,,
79052,977,2023,18,A1,26,3,3,1,134752,7,,,3,7,3,7,50,4,2,5750,5938,5758,5948,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,292,2,8111,5,2,N,2647,,792,,85,,
79052,977,2023,18,A1,26,3,3,1,134752,7,,,3,7,3,7,50,4,2,5750,5938,5758,5948,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,292,2,8111,5,2,N,2647,,892,,30,,
79052,977,2023,18,A1,26,3,3,1,134752,7,,,3,7,3,7,50,4,2,5750,5938,5758,5948,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,292,2,8111,5,2,N,2647,,8111,5775,29,,
79052,977,2023,18,A1,27,3,3,1,134752,7,,,3,7,3,7,530,3.8,2,5758.35,5948.63,5749.05,5937.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,7,1,Y,2647,,,,,,
79052,977,2023,18,A1,27,3,3,1,134752,7,,,3,7,3,7,530,3.8,2,5758.35,5948.63,5749.05,5937.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,7,2,Y,2647,,272,,30,,
79052,977,2023,18,A1,27,3,3,1,134752,7,,,3,7,3,7,530,3.8,2,5758.35,5948.63,5749.05,5937.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,7,2,Y,2647,,316,,1,,
79052,977,2023,18,A1,27,3,3,1,134752,7,,,3,7,3,7,530,3.8,2,5758.35,5948.63,5749.05,5937.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,7,2,Y,2647,,451,,120,,
79052,977,2023,18,A1,27,3,3,1,134752,7,,,3,7,3,7,530,3.8,2,5758.35,5948.63,5749.05,5937.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,7,2,Y,2647,,725,,1,,
79052,977,2023,18,A1,27,3,3,1,134752,7,,,3,7,3,7,530,3.8,2,5758.35,5948.63,5749.05,5937.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,7,2,Y,2647,,792,,110,,
79052,977,2023,18,A1,27,3,3,1,134752,7,,,3,7,3,7,530,3.8,2,5758.35,5948.63,5749.05,5937.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,7,2,Y,2647,,892,,25,,
79052,977,2023,18,A1,27,3,3,1,134752,7,,,3,7,3,7,530,3.8,2,5758.35,5948.63,5749.05,5937.3,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,3,8111,7,2,Y,2647,,8111,7474,70,,
79052,977,2023,18,A1,28,3,3,1,134752,7,,,3,7,3,7,950,4.3,2,5749.16,5937.64,5758.38,5948.68,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,7,1,Y,2647,,,,,,
79052,977,2023,18,A1,28,3,3,1,134752,7,,,3,7,3,7,950,4.3,2,5749.16,5937.64,5758.38,5948.68,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,7,2,Y,2647,,272,,25,,
79052,977,2023,18,A1,28,3,3,1,134752,7,,,3,7,3,7,950,4.3,2,5749.16,5937.64,5758.38,5948.68,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,7,2,Y,2647,,316,,5,,
79052,977,2023,18,A1,28,3,3,1,134752,7,,,3,7,3,7,950,4.3,2,5749.16,5937.64,5758.38,5948.68,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,7,2,Y,2647,,451,,125,,
79052,977,2023,18,A1,28,3,3,1,134752,7,,,3,7,3,7,950,4.3,2,5749.16,5937.64,5758.38,5948.68,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,7,2,Y,2647,,725,,10,,
79052,977,2023,18,A1,28,3,3,1,134752,7,,,3,7,3,7,950,4.3,2,5749.16,5937.64,5758.38,5948.68,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,7,2,Y,2647,,792,,95,,
79052,977,2023,18,A1,28,3,3,1,134752,7,,,3,7,3,7,950,4.3,2,5749.16,5937.64,5758.38,5948.68,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,7,2,Y,2647,,892,,35,,
79052,977,2023,18,A1,28,3,3,1,134752,7,,,3,7,3,7,950,4.3,2,5749.16,5937.64,5758.38,5948.68,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,282,3,8111,7,2,Y,2647,,8111,6647,65,,
79052,977,2023,18,A1,29,3,3,1,134752,7,,,3,7,3,7,1445,3.9,2,5757.35,5948.05,5747.97,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,276,3,8111,7,1,Y,2647,,,,,,
79052,977,2023,18,A1,29,3,3,1,134752,7,,,3,7,3,7,1445,3.9,2,5757.35,5948.05,5747.97,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,276,3,8111,7,2,Y,2647,,272,,20,,
79052,977,2023,18,A1,29,3,3,1,134752,7,,,3,7,3,7,1445,3.9,2,5757.35,5948.05,5747.97,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,276,3,8111,7,2,Y,2647,,316,,5,,
79052,977,2023,18,A1,29,3,3,1,134752,7,,,3,7,3,7,1445,3.9,2,5757.35,5948.05,5747.97,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,276,3,8111,7,2,Y,2647,,451,,75,,
79052,977,2023,18,A1,29,3,3,1,134752,7,,,3,7,3,7,1445,3.9,2,5757.35,5948.05,5747.97,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,276,3,8111,7,2,Y,2647,,725,,5,,
79052,977,2023,18,A1,29,3,3,1,134752,7,,,3,7,3,7,1445,3.9,2,5757.35,5948.05,5747.97,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,276,3,8111,7,2,Y,2647,,792,,40,,
79052,977,2023,18,A1,29,3,3,1,134752,7,,,3,7,3,7,1445,3.9,2,5757.35,5948.05,5747.97,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,276,3,8111,7,2,Y,2647,,892,,20,,
79052,977,2023,18,A1,29,3,3,1,134752,7,,,3,7,3,7,1445,3.9,2,5757.35,5948.05,5747.97,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,276,3,8111,7,2,Y,2647,,8111,7262,65,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,1,Y,2647,,,,,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,2,Y,2647,,272,,15,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,2,Y,2647,,316,,5,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,2,Y,2647,,451,,70,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,2,Y,2647,,725,,15,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,2,Y,2647,,792,,60,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,2,Y,2647,,892,,30,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,2,Y,2647,,4846,,1,,
79052,977,2023,18,A1,30,3,3,1,134752,7,,,3,7,3,7,1915,4.6,2,5748.25,5937.23,5758.06,5948.7,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,287,3,8111,8,2,Y,2647,,8111,7383,70,,
79052,977,2023,18,A1,31,3,3,1,134752,7,,,4,7,4,7,20,4.1,2,5758,5948,5747,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,2,8111,5,1,N,2648,,,,,,
79052,977,2023,18,A1,31,3,3,1,134752,7,,,4,7,4,7,20,4.1,2,5758,5948,5747,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,2,8111,5,2,N,2648,,272,,10,,
79052,977,2023,18,A1,31,3,3,1,134752,7,,,4,7,4,7,20,4.1,2,5758,5948,5747,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,2,8111,5,2,N,2648,,451,,85,,
79052,977,2023,18,A1,31,3,3,1,134752,7,,,4,7,4,7,20,4.1,2,5758,5948,5747,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,2,8111,5,2,N,2648,,792,,125,,
79052,977,2023,18,A1,31,3,3,1,134752,7,,,4,7,4,7,20,4.1,2,5758,5948,5747,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,2,8111,5,2,N,2648,,892,,25,,
79052,977,2023,18,A1,31,3,3,1,134752,7,,,4,7,4,7,20,4.1,2,5758,5948,5747,5937,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,280,2,8111,5,2,N,2648,,8111,7531,38,,
79052,977,2023,18,A1,32,3,3,1,134752,7,,,4,7,4,7,455,4.4,2,5747.62,5937.14,5756.72,5947.23,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,278,3,8111,7,1,Y,2648,,,,,,
79052,977,2023,18,A1,32,3,3,1,134752,7,,,4,7,4,7,455,4.4,2,5747.62,5937.14,5756.72,5947.23,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,278,3,8111,7,2,Y,2648,,272,,15,,
79052,977,2023,18,A1,32,3,3,1,134752,7,,,4,7,4,7,455,4.4,2,5747.62,5937.14,5756.72,5947.23,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,278,3,8111,7,2,Y,2648,,316,,2,,
79052,977,2023,18,A1,32,3,3,1,134752,7,,,4,7,4,7,455,4.4,2,5747.62,5937.14,5756.72,5947.23,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,278,3,8111,7,2,Y,2648,,451,,90,,
79052,977,2023,18,A1,32,3,3,1,134752,7,,,4,7,4,7,455,4.4,2,5747.62,5937.14,5756.72,5947.23,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,278,3,8111,7,2,Y,2648,,725,,5,,
79052,977,2023,18,A1,32,3,3,1,134752,7,,,4,7,4,7,455,4.4,2,5747.62,5937.14,5756.72,5947.23,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,278,3,8111,7,2,Y,2648,,792,,100,,
79052,977,2023,18,A1,32,3,3,1,134752,7,,,4,7,4,7,455,4.4,2,5747.62,5937.14,5756.72,5947.23,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,278,3,8111,7,2,Y,2648,,892,,35,,
79052,977,2023,18,A1,32,3,3,1,134752,7,,,4,7,4,7,455,4.4,2,5747.62,5937.14,5756.72,5947.23,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,278,3,8111,7,2,Y,2648,,8111,6868,65,,
79052,977,2023,18,A1,33,3,3,1,134752,7,,,4,7,4,7,955,4,2,5756.81,5947.19,5746.91,5936.93,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,1,Y,2648,,,,,,
79052,977,2023,18,A1,33,3,3,1,134752,7,,,4,7,4,7,955,4,2,5756.81,5947.19,5746.91,5936.93,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2648,,272,,25,,
79052,977,2023,18,A1,33,3,3,1,134752,7,,,4,7,4,7,955,4,2,5756.81,5947.19,5746.91,5936.93,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2648,,316,,5,,
79052,977,2023,18,A1,33,3,3,1,134752,7,,,4,7,4,7,955,4,2,5756.81,5947.19,5746.91,5936.93,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2648,,451,,80,,
79052,977,2023,18,A1,33,3,3,1,134752,7,,,4,7,4,7,955,4,2,5756.81,5947.19,5746.91,5936.93,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2648,,725,,5,,
79052,977,2023,18,A1,33,3,3,1,134752,7,,,4,7,4,7,955,4,2,5756.81,5947.19,5746.91,5936.93,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2648,,792,,100,,
79052,977,2023,18,A1,33,3,3,1,134752,7,,,4,7,4,7,955,4,2,5756.81,5947.19,5746.91,5936.93,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2648,,892,,30,,
79052,977,2023,18,A1,33,3,3,1,134752,7,,,4,7,4,7,955,4,2,5756.81,5947.19,5746.91,5936.93,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,7,2,Y,2648,,8111,7739,65,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,1,Y,2648,,,,,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,2,Y,2648,,272,,15,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,2,Y,2648,,316,,5,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,2,Y,2648,,451,,70,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,2,Y,2648,,725,,10,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,2,Y,2648,,792,,125,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,2,Y,2648,,892,,35,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,2,Y,2648,,4846,,1,,
79052,977,2023,18,A1,34,3,3,1,134752,7,,,4,7,4,7,1430,4.5,2,5747.3,5936.9,5756.22,5946.67,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,283,3,8111,8,2,Y,2648,,8111,6610,60,,
79052,977,2023,18,A1,35,3,3,1,134752,7,,,4,7,4,7,1930,4.3,2,5754.68,5946.42,5746,5936.5,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,285,3,8111,7,1,Y,2648,,,,,,
79052,977,2023,18,A1,35,3,3,1,134752,7,,,4,7,4,7,1930,4.3,2,5754.68,5946.42,5746,5936.5,2G,GF,,1,17,45,50,,,,,22,76,0,,,,1,2.6,285,3,8111,7,2,Y,2648,,272,,35,,
